companyid,time,buyer,visitor,sales
1,60,65,130,409.1
2,60,84,145,479
3,60,69,135,340
4,45,77,175,282.4
5,45,79,148,406
6,60,81,127,300
7,60,83,136,374
8,45,85,134,253.3
9,30,87,133,195.1
10,60,89,124,269
11,,91,,329.3
12,60,93,120,250.7
13,60,58,128,345.3
14,60,63,132,379.3
15,60,57,123,275
16,60,61,120,215.2
17,60,47,120,300
18,45,,112,
19,60,61,123,0.003
20,45,67,125,243
21,60,59,131,364.2
22,45,59,119,282
23,60,59,101,300
24,45,60,132,246
25,60,60,126,334.5
26,60,60,120,250
27,60,60,118,241
28,60,60,132,
29,60,61,132,280
30,60,61,129,380.3
31,60,61,115,243
32,45,61,112,180.1
33,60,62,124,299
34,60,62,113,223
35,60,62,136,361
36,60,65,140,415
37,60,84,127,300
38,60,69,120,300
39,60,77,122,25006
40,45,79,129,266
41,45,81,112,180.1
42,60,83,126,286
43,60,85,122,329.4
44,60,87,138,400
45,60,89,131,397
46,60,71,119,273
47,60,73,153,387.6
48,45,74,136,300
49,45,79,129,298
50,60,71,139,397.6
51,60,68,136,380.2
52,80,66,146,643.1
53,60,64,130,263
54,60,62,151,486
55,30,59,175,238
56,60,57,146,450.7
57,60,55,121,413
58,45,52,144,305
59,20,50,172,226.4
60,45,77,152,321
61,210,79,160,1376
62,160,81,137,1034.4
63,160,83,135,853
64,45,85,141,341
65,20,87,130,131.4
66,180,71,130,800.4
66,180,89,130,800.4
67,150,73,135,873.4
68,150,74,130,816
69,20,79,136,110.4
70,300,71,143,1500.2
71,150,68,129,1115
72,60,66,153,387.6
73,90,64,127,700
74,150,62,127,953.2
75,45,59,146,304
76,90,57,125,563.2
77,45,77,134,251
77,45,79,134,251
78,45,81,141,300
79,120,83,130,500.4
80,270,85,131,1729
81,30,87,182,319.2
82,45,89,169,344
83,30,71,139,151.1
84,120,73,130,500
85,45,74,120,225.3
86,30,79,170,300
87,45,71,136,234
88,120,68,,1000.1
89,45,66,103,242
90,20,64,107,50.3
91,180,58,127,600.1
92,45,,137,
93,30,57,107,105.3
94,15,61,100,50.5
95,20,47,171,127.4
96,20,50,168,229.4
97,30,61,128,128.2
98,25,67,168,244.2
99,30,59,131,188.2
100,90,59,124,604.1
101,20,59,112,77.7
102,90,60,110,500
103,90,60,100,500
104,90,60,100,500.4
105,30,60,108,92.7
106,30,61,128,124
106,30,61,128,124
106,,,,175
107,180,61,120,800.3
108,30,61,120,86.2
109,90,62,120,500.3
110,210,62,184,1860.4
111,60,62,124,325.2
112,45,65,124,275
113,15,84,139,124.2
114,45,69,120,225.3
115,60,77,131,367.6
116,60,79,151,351.7
117,60,58,141,443
118,60,63,122,277.4
119,60,57,125,
120,60,61,124,
121,30,47,137,193.9
122,45,50,120,100.7
123,60,61,169,336.7
124,60,67,127,344.9
125,60,59,151,368.5
126,60,59,122,271
127,60,59,,275.3
128,60,60,127,382
129,90,60,125,466.4
130,60,60,151,384
131,60,60,134,342.5
132,60,60,138,357.5
133,60,61,133,335
134,60,61,132,327.5
135,60,61,136,339
136,20,61,156,189
137,45,62,143,317.7
138,45,62,137,318
139,45,62,138,308
140,20,65,162,222.4
141,60,84,135,390
142,60,69,127,
143,45,77,120,250.4
144,45,79,149,335.4
145,60,74,170,470.2
146,45,79,126,270.8
147,60,70,136,400
148,60,68,146,361.9
149,30,77,127,185
150,60,79,150,409.4
151,60,81,134,343
152,60,83,129,353.2
153,60,85,138,374
154,30,87,167,275.8
156,60,71,151,368.5
157,60,73,131,270.4
158,60,74,120,270.4
159,60,79,,382.8
160,30,71,120,240.9
161,30,68,,0.4
162,45,66,130,260.4
163,45,64,130,270
164,45,62,140,280.9
165,60,59,140,290.8
166,60,57,145,300
167,60,60,145,310.2
168,75,72,,320.4
169,75,59,150,330.4
