companyid,time,Date,buyer,visitor,sales
1,60,09/08/2018,65,130,409.1
2,60,10/08/2018,84,mp,479
3,60,13/08/2018,69,135,340
4,45,15/08/2018,77,175,282.4
5,45,17/08/2018,79,148,406
6,60,20180820,81,127,300
7,60,21/08/2018,83,136,374
8.01,45,23/08/2018,x86c,134,253.3
9,30,25/08/2018,87,133,195.1
10,60,27/08/2018,89,124,269
11,60,today,91,124,329.3
12,60,31/08/2018,67,120,250.7
13,60,02/09/2018,58,128,345.3
14,60,04/09/2018,p59,132,379.3
15,60,06/09/2018,57,mp145,275
16,60,08/09/2018,61,120,215.2
17.02,60,10/09/2018,47,120,300
18,45,20180913,89,112,873.4
19,60,14/09/2018,61,123,0.003
20,45,16/09/2018,67,125,243
21,600,18/09/2018,59,131,364.2
22,45,20/09/2018,59,119,282
23,60,22/09/2018,59,101,300
24,45,24/09/2018,60,132,246
25,60,26/09/2018,60,126,334.5
26,60,28/09/2018,60,120,250
27,60,30/09/2018,60,118,241
28,60,02/10/2018,60,132,953.2
29,60,04/10/2018,61,132,280
30,60,06/10/2018,61,129,380.3
31,60,08/10/2018,61,115,243
32,45,10/10/2018,61,112,180.1
33,60,12/10/2018,62,124,299
34,60,14/10/2018,62,113,223
35,60,16/10/2018,62,136,361
36,60,18/10/2018,65,140,415
37,60,20/10/2018,84,127,300
38,60,22/10/2018,69,120,300
39,60,24/10/2018,77,122,25006
40,45,26/10/2018,79,129,266
41,45,28/10/2018,81,112,180.1
42,60,30/10/2018,83,126,286
43,60,01/11/2018,85,122,329.4
44,60,03/11/2018,87,138,400
45,60,05/11/2018,89,131,397
46,60,07/11/2018,71,119,273
47,60,09/11/2018,73,153,387.6
48,45,11/11/2018,74,136,300
49,45,13/11/2018,79,129,298
50,60,15/11/2018,71,139,397.6
51,60,17/11/2018,68,136,380.2
52,80,19/11/2018,66,146,643.1
53,60,21/11/2018,64,130,263
54,60,23/11/2018,62,151,486
55,30,25/11/2018,59,175,238
56,60,27/11/2018,57,146,450.7
57,60,29/11/2018,55,121,413
58,45,01/12/2018,52,144,305
59,20,03/12/2018,50,172,226.4
60,45,05/12/2018,77,152,321
61,210,07/12/2018,79,160,1376
62,160,09/12/2018,81,137,1034.4
63,160,11/12/2018,83,135,853
64,45,13/12/2018,85,141,341
65,20,15/12/2018,87,130,131.4
66,180,17/12/2018,71,130,800.4
66,180,19/12/2018,89,130,800.4
67,150,21/12/2018,73,135,873.4
68,150,23/12/2018,74,130,816
69,20,25/12/2018,79,136,110.4
70,300,27/12/2018,71,1500,1500.2
71,150,29/12/2018,68,129,1115
72,60,31/12/2018,66,153,387.6
73,900,02/01/2019,64,127,700
74,150,04/01/2019,62,127,953.2
75,45,06/01/2019,59,146,304
76,90,08/01/2019,57,125,563.2
77,45,10/01/2019,77,134,251
77,45,12/01/2019,79,134,251
78,45,14/01/2019,81,141,300
79,120,16/01/2019,83,130,500.4
80,270,18/01/2019,85,131,1729
81,30,20/01/2019,87,182,319.2
82,45,22/01/2019,89,169,344
83,30,24/01/2019,71,139,151.1
84,120,26/01/2019,73,130,500
85,45,28/01/2019,74,120,225.3
86,30,30/01/2019,79,170,70000
87,45,01/02/2019,71,136,234
88,120,03/02/2019,68,170,1000.1
89,45,05/02/2019,66,103,242
90,20,07/02/2019,64,107,50.3
91,180,09/02/2019,58,127,600.1
92,45,11/02/2019,89,137,1000.1
93,30,13/02/2019,57,107,105.3
94,15,15/02/2019,61,100,50.5
95,20,17/02/2019,47,171,127.4
96,20,19/02/2019,50,168,229.4
97,30,21/02/2019,61,128,128.2
98,25,23/02/2019,67,168,244.2
99,30,25/02/2019,59,131,188.2
100,90,27/02/2019,59,124,604.1
101,20,01/03/2019,59,112,77.7
102,90,03/03/2019,60,110,500
103,90,05/03/2019,60,100,500
104,90,07/03/2019,60,100,500.4
105,30,09/03/2019,60,108,92.7
106,30,11/03/2019,61,128,124
106,30,13/03/2019,61,128,124
106,280,15/03/2019,89,168,175
107,180,17/03/2019,61,120,800.3
108,30,19/03/2019,61,120,86.2
109,90,21/03/2019,62,120,500.3
110,210,23/03/2019,62,184,1860.4
111,60,25/03/2019,62,124,325.2
112,45,27/03/2019,65,124,275
113,15,29/03/2019,84,139,124.2
114,45,31/03/2019,69,120,225.3
115,60,02/04/2019,77,131,367.6
116,60,04/04/2019,79,151,351.7
117,60,06/04/2019,58,141,443
118,60,08/04/2019,63,122,277.4
119,60,10/04/2019,57,125,1034.4
120,60,12/04/2019,61,124,1115
121,30,14/04/2019,47,137,193.9
122,45,16/04/2019,50,120,100.7
123,60,18/04/2019,61,169,336.7
124,60,20/04/2019,67,127,1000
125,60,22/04/2019,59,151,368.5
126,60,24/04/2019,59,122,1
127,60,26/04/2019,59,169,275.3
128,60,28/04/2019,60,127,382
129,90,30/04/2019,60,125,466.4
130,60,02/05/2019,60,151,384
131,60,04/05/2019,60,134,342.5
132,60,06/05/2019,60,138,357.5
133,60,08/05/2019,61,133,335
134,60,10/05/2019,61,132,327.5
135,60,12/05/2019,61,136,339
136,20,14/05/2019,61,156,189
137,45,16/05/2019,62,143,317.7
138,45,18/05/2019,62,137,318
139,45,20/05/2019,62,138,308
140,20,22/05/2019,65,162,222.4
141,60,24/05/2019,84,135,390
143,45,26/05/2019,77,120,250.4
144,45,28/05/2019,79,149,335.4
145,60,30/05/2019,74,170,470.2
146,45,01/06/2019,79,126,270.8
147,60,03/06/2019,70,136,400
148,60,05/06/2019,68,146,361.9
149,30,07/06/2019,77,127,185
149,30,07/06/2019,77,127,185
150,60,09/06/2019,79,150,409.4
151,60,11/06/2019,81,134,343
152,60,13/06/2019,83,1200,353.2
153,60,15/06/2019,85,138,374
154,30,17/06/2019,87,167,275.8
156,60,19/06/2019,71,151,368.5
157,60,21/06/2019,73,131,270.4
158,60,23/06/2019,74,120,270.4
158,60,23/06/2019,74,120,270.4
159,60,25/06/2019,79,170,382.8
160,30,27/06/2019,71,120,240.9
161,30,29/06/2019,68,168,0.4
162,45,01/07/2019,66,130,260.4
163,45,03/07/2019,64,130,270
164,45,05/07/2019,62,140,280.9
165,60,07/07/2019,59,1300,290.8
166,60,09/07/2019,57,145,300
167,60,11/07/2019,60,145,310.2
168,75,13/07/2019,72,169,320.4
169,75,15/07/2019,59,150,330.4
